chr2	3383445	3483342	TRAPPC12	14.0
chr2	3485012	3486180	TRAPPC12-AS1	0.0
chr2	3501689	3523350	ADI1	1.0
chr2	3592690	3605940	RNASEH1	0.0
chr2	3622852	3628509	RPS7	0.0
chr2	3642421	3692234	COLEC11	0.0
chr2	3665137	3665290	TMSB4XP2	0.0
chr2	3705785	3750260	ALLC	10.0
chr2	3735610	3736571	GAPDHP48	0.0
chr2	3751452	3826457	DCDC2C	0.0
chr2	5832798	5841517	SOX11	0.0
chr2	6869299	6910442	LINC00487	0.0
chr2	6988439	7005950	CMPK2	2.0
chr2	7017795	7038363	RSAD2	0.0
chr2	7052406	7058813	RNF144A-AS1	0.0
chr2	7057522	7184309	RNF144A	11.0
chr2	8147900	8468549	LINC00299	0.0
chr2	8743211	8743489	SNRPEP5	0.0
chr2	8822112	8824583	ID2	0.0
chr2	8868986	8977755	KIDINS220	10.0
chr2	8996700	9143876	MBOAT2	0.0
chr2	9158421	9159028	HMGB1P25	0.0
chr2	9346893	9545812	ASAP2	11.0
chr2	9545814	9563643	ITGB1BP1	0.0
chr2	9563665	9613239	CPSF3	0.0
chr2	9614669	9628591	IAH1	0.0
chr2	9629410	9695917	ADAM17	1.0
chr2	9724105	9771106	YWHAQ	0.0
chr2	9983570	10074545	TAF1B	32.0
chr2	10091791	10142412	GRHL1	0.0
chr2	10183681	10194963	KLF11	0.0
chr2	10196925	10220538	CYS1	10.0
chr2	10262862	10271546	RRM2	10.0
chr2	10281980	10350942	C2orf48	0.0
chr2	10332739	10332797	MIR4261	0.0
chr2	10443029	10567743	HPCAL1	0.0
chr2	10580507	10588453	ODC1	0.0
chr2	10586839	10586975	SNORA80B	0.0
chr2	10710891	10830113	NOL10	10.0
chr2	10861774	10925236	ATP6V1C2	11.0
chr2	10923516	10952960	PDIA6	12.0
chr2	11052062	11054351	KCNF1	2.0
chr2	11273178	11286916	C2orf50	0.0
chr2	11295539	11318998	PQLC3	0.0
chr2	11321777	11484711	ROCK2	0.0
chr2	11534106	11543203	LINC00570	0.0
chr2	11584500	11606297	E2F6	0.0
chr2	11657522	11657629	RNA5SP84	0.0
chr2	11674241	11782912	GREB1	120.0
chr2	11680730	11680803	MIR4429	0.0
chr2	11701786	11701905	RNA5SP85	0.0
chr2	11798303	11810329	NTSR2	10.0
chr2	11886721	11967533	LPIN1	0.0
chr2	11907569	11907651	MIR548S	0.0
chr2	11977058	11977112	MIR4262	0.0
chr2	12339255	12339327	MIR3681	0.0
chr2	12856997	12882858	TRIB2	0.0
chr2	12877492	12877570	MIR3125	0.0
chr2	13850655	14541087	LINC00276	0.0
chr2	14772809	14780168	FAM84A	0.0
chr2	15307031	15701472	NBAS	10.0
chr2	15731744	15771235	DDX1	1.0
chr2	16005058	16005175	RNU5E-7P	0.0
chr2	16080019	16081845	MYCNOS	0.0
chr2	16080682	16087129	MYCN	0.0
chr2	16730729	16847134	FAM49A	0.0
chr2	17465558	17466162	ZFYVE9P2	0.0
chr2	17566357	17567684	PSMC1P10	0.0
chr2	17691985	17699706	RAD51AP2	11.0
chr2	17721806	17837706	VSNL1	0.0
chr2	17845078	17935096	SMC6	20.0
chr2	17935176	17966632	GEN1	31.0
chr2	17997785	17998367	MSGN1	21.0
chr2	18059944	18114225	KCNS3	11.0
chr2	18735988	18741959	RDH14	10.0
chr2	18735988	18770846	NT5C1B-RDH14	10.0
chr2	18744136	18770846	NT5C1B	0.0
chr2	19548189	19548266	MIR4757	0.0
chr2	19551245	19558372	OSR1	0.0
chr2	20026009	20026336	CISD1P1	0.0
chr2	20096513	20101744	TTC32	0.0
chr2	20110028	20189884	WDR35	20.0
chr2	20191812	20212455	MATN3	0.0
chr2	20232410	20251789	LAPTM4A	1.0
chr2	20400557	20425194	SDC1	10.0
chr2	20448452	20527144	PUM2	0.0
chr2	20586146	20596349	SLC7A15P	0.0
chr2	20601387	20601485	RNA5SP86	0.0
chr2	20646834	20649201	RHOB	0.0
chr2	20790534	20792308	HS1BP3-IT1	0.0
chr2	20817563	20850864	HS1BP3	24.0
chr2	20866423	20871250	GDF7	1.0
chr2	20884817	21022827	C2orf43	0.0
chr2	21224300	21266945	APOB	62.0
chr2	22561757	22561875	RNA5SP87	0.0
chr2	23608297	23931483	KLHL29	3.0
chr2	23971533	24149936	ATAD2B	10.0
chr2	24095137	24095884	PGAM1P6	0.0
chr2	24163375	24223693	UBXN2A	0.0
chr2	24232952	24247145	MFSD2B	0.0
chr2	24252205	24270296	C2orf44	10.0
chr2	24272583	24286550	FKBP1B	0.0
chr2	24300302	24308085	TP53I3	0.0
chr2	24338243	24346151	PFN4	0.0
chr2	24346349	24392507	FAM228B	112.0
chr2	24397971	24414567	FAM228A	0.0
chr2	24425734	24583397	ITSN2	0.0
chr2	24553270	24553543	HMGN2P20	0.0
chr2	24787498	24787607	RNA5SP88	0.0
chr2	24807345	24993570	NCOA1	2.0
chr2	25013135	25016251	PTRHD1	0.0
chr2	25016330	25045245	CENPO	0.0
chr2	25042038	25142055	ADCY3	13.0
chr2	25166504	25194963	DNAJC27	1.0
chr2	25194980	25262563	DNAJC27-AS1	0.0
chr2	25264972	25382004	EFR3B	2.0
chr2	25302769	25304558	SUCLA2P3	0.0
chr2	25383721	25391559	POMC	0.0
chr2	25455829	25564784	DNMT3A	0.0
chr2	25551508	25551590	MIR1301	0.0
chr2	25600111	25896516	DTNB	0.0
chr2	25962252	26101312	ASXL2	10.0
chr2	26032793	26033525	TPM3P7	0.0
chr2	26045337	26045819	PTGES3P2	0.0
chr2	26149454	26205443	KIF3C	11.0
chr2	26217662	26217950	UQCRHP2	0.0
chr2	26256728	26360323	RAB10	0.0
chr2	26372072	26373600	SMARCE1P6	0.0
chr2	26384924	26385423	PPIL1P1	0.0
chr2	26395959	26412532	GAREML	12.0
chr2	26413503	26467594	HADHA	1.0
chr2	26467615	26513333	HADHB	1.0
chr2	26531040	26569685	GPR113	21.0
chr2	26568953	26618759	EPT1	1.0
chr2	26624783	26679579	CCDC164	12.0
chr2	26680070	26700910	OTOF	13.0
chr2	26785480	26802395	C2orf70	1.0
chr2	26804072	26864211	CIB4	10.0
chr2	26915580	26954066	KCNK3	0.0
chr2	26987141	27004099	SLC35F6	0.0
chr2	27008881	27017455	CENPA	0.0
chr2	27050036	27050388	CDKN2AIPNLP2	0.0
chr2	27070968	27173219	DPYSL5	1.0
chr2	27193524	27250087	MAPRE3	1.0
chr2	27255773	27264565	TMEM214	0.0
chr2	27272550	27273132	AGBL5-AS1	0.0
chr2	27274490	27293490	AGBL5	0.0
chr2	27283905	27284683	AGBL5-IT1	0.0
chr2	27293341	27294567	OST4	0.0
chr2	27301434	27309265	EMILIN1	10.0
chr2	27309610	27323619	KHK	10.0
chr2	27323461	27341995	CGREF1	2.0
chr2	27346656	27353680	ABHD1	20.0
chr2	27353624	27357542	PREB	1.0
chr2	27359714	27362332	C2orf53	0.0
chr2	27371944	27375819	TCF23	0.0
chr2	27422454	27435175	SLC5A6	11.0
chr2	27435218	27440046	ATRAID	10.0
chr2	27440257	27466654	CAD	1.0
chr2	27477439	27485960	SLC30A3	0.0
chr2	27498288	27504296	DNAJC5G	0.0
chr2	27505296	27530307	TRIM54	0.0
chr2	27530264	27531130	UCN	0.0
chr2	27532359	27545969	MPV17	0.0
chr2	27548720	27579868	GTF3C2	1.0
chr2	27587218	27593324	EIF2B4	0.0
chr2	27593362	27600400	SNX17	0.0
chr2	27600097	27603611	ZNF513	0.0
chr2	27604060	27632496	PPM1G	0.0
chr2	27615489	27616443	FTH1P3	0.0
chr2	27651472	27665124	NRBP1	0.0
chr2	27665232	27667164	KRTCAP3	0.0
chr2	27667239	27712571	IFT172	11.0
chr2	27714749	27718126	FNDC4	0.0
chr2	27719705	27746550	GCKR	10.0
chr2	27799388	27805589	C2orf16	50.0
chr2	27805835	27846082	ZNF512	1.0
chr2	27848505	27851898	CCDC121	0.0
chr2	27851862	27873713	GPN1	10.0
chr2	27873678	27886449	SUPT7L	0.0
chr2	27886337	27917847	SLC4A1AP	10.0
chr2	27994583	28002608	MRPL33	0.0
chr2	28004265	28113223	RBKS	0.0
chr2	28112322	28113981	BRE-AS1	0.0
chr2	28113481	28561767	BRE	0.0
chr2	28219233	28219316	MIR4263	0.0
chr2	28615778	28637516	FOSL2	10.0
chr2	28683122	28683228	SNRPGP7	0.0
chr2	28718937	28866653	PLB1	30.0
chr2	28906841	28906949	RNA5SP89	0.0
chr2	28974625	29025806	PPP1CB	1.0
chr2	29033699	29073475	SPDYA	0.0
chr2	29072687	29093175	TRMT61B	0.0
chr2	29117532	29171080	WDR43	3.0
chr2	29136527	29136616	SNORD92	0.0
chr2	29149932	29150008	SNORD53	0.0
chr2	29204163	29275096	FAM179A	62.0
chr2	29284555	29297127	C2orf71	15.0
chr2	29338307	29406679	CLIP4	1.0
chr2	29415639	30144477	ALK	36.0
chr2	30369749	30383399	YPEL5	1.0
chr2	30454396	30482899	LBH	0.0
chr2	30670122	30867091	LCLAT1	0.0
chr2	30945637	31030311	CAPN13	30.0
chr2	31133330	31361592	GALNT14	10.0
chr2	31395921	31440411	CAPN14	1.0
chr2	31451177	31451276	RNA5SP90	0.0
chr2	31456879	31491260	EHD3	0.0
chr2	31557187	31637611	XDH	1.0
chr2	31749655	31806040	SRD5A2	101.0
chr2	32047659	32048505	KRT18P52	0.0
chr2	32048481	32048886	AK2P2	0.0
chr2	32092893	32235698	MEMO1	0.0
chr2	32248971	32264844	DPY30	0.0
chr2	32288679	32382706	SPAST	0.0
chr2	32390909	32449181	SLC30A6	1.0
chr2	32426668	32429068	DDX50P1	0.0
chr2	32449517	32490812	NLRC4	2.0
chr2	32502957	32531658	YIPF4	0.0
chr2	32582095	32843965	BIRC6	22.0
chr2	32602698	32604667	BIRC6-AS1	0.0
chr2	32757219	32757313	MIR558	0.0
chr2	32853086	33046118	TTC27	12.0
chr2	32860321	32860398	MIR4765	0.0
chr2	33107765	33162270	LINC00486	0.0
chr2	33172368	33624575	LTBP1	24.0
chr2	33510835	33510954	RNA5SP91	0.0
chr2	33557964	33558074	RNA5SP92	0.0
chr2	33738941	33789798	RASGRP3	0.0
chr2	33808728	33824362	FAM98A	0.0
chr2	33827107	33827353	ATP6V0E1P3	0.0
chr2	33951127	33953284	MYADML	0.0
chr2	34064848	34065745	SLC25A5P2	0.0
chr2	35949824	35950208	MRPL50P1	0.0
chr2	36583369	36778278	CRIM1	1.0
chr2	36779403	36825332	FEZ2	31.0
chr2	36923832	37041937	VIT	0.0
chr2	37064840	37193615	STRN	0.0
chr2	37208152	37311485	HEATR5B	1.0
chr2	37311593	37323738	CCDC75	0.0
chr2	37332283	37384190	EIF2AK2	0.0
chr2	37394962	37415690	SULT6B1	0.0
chr2	37428774	37458740	CEBPZ	11.0
chr2	37458773	37476303	NDUFAF7	0.0
chr2	37477645	37544222	PRKD3	1.0
chr2	37571752	37600465	QPCT	0.0
chr2	37869024	37899342	CDC42EP3	0.0
chr2	38053389	38056575	LINC00211	0.0
chr2	38177595	38294285	FAM82A1	10.0
chr2	38294745	38303323	CYP1B1	31.0
chr2	38358246	38408993	CYP1B1-AS1	0.0
chr2	38512551	38513552	GAPDHP25	0.0
chr2	38522028	38604432	ATL2	11.0
chr2	38708919	38710012	RPLP0P6	0.0
chr2	38790327	38830178	HNRPLL	0.0
chr2	38893051	38961909	GALM	0.0
chr2	38970740	38978636	SRSF7	0.0
chr2	38990675	38992363	TTC39DP	0.0
chr2	39005326	39009106	GEMIN6	0.0
chr2	39024875	39103021	DHX57	12.0
chr2	39037573	39038796	ASS1P2	0.0
chr2	39103102	39109850	MORN2	0.0
chr2	39146503	39202590	ARHGEF33	11.0
chr2	39208689	39347604	SOS1	0.0
chr2	39220116	39220998	SOS1-IT1	0.0
chr2	39405687	39456673	CDKL4	0.0
chr2	39476406	39664453	MAP4K3	2.0
chr2	39893034	39945104	TMEM178A	0.0
chr2	39963199	40006416	THUMPD2	0.0
chr2	40144773	40482349	SLC8A1-AS1	0.0
chr2	40339285	40657444	SLC8A1	0.0
chr2	42046886	42047894	LDHAP3	0.0
chr2	42162507	42180943	C2orf91	0.0
chr2	42275160	42285668	PKDCC	2.0
chr2	42396489	42559688	EML4	30.0
chr2	42577644	42588356	COX7A2L	0.0
chr2	42669156	42721237	KCNG3	0.0
chr2	42795670	42936353	MTA3	0.0
chr2	42989638	42991401	OXER1	1.0
chr2	42994228	43019751	HAAO	10.0
chr2	43024364	43025852	FTOP1	0.0
chr2	43449540	43453745	ZFP36L2	1.0
chr2	43457974	43823185	THADA	12.0
chr2	43864438	43995126	PLEKHH2	11.0
chr2	44001177	44037149	DYNC2LI1	20.0
chr2	44039610	44065958	ABCG5	0.0
chr2	44066102	44105605	ABCG8	20.0
chr2	44113362	44223144	LRPPRC	2.0
chr2	44395999	44458611	PPM1B	0.0
chr2	44502596	44547962	SLC3A1	11.0
chr2	44544747	44587813	PREPL	0.0
chr2	44589042	44999731	CAMKMT	0.0
chr2	44776629	44776659	MIR548AD	0.0
chr2	45167292	45169012	SIX3-AS1	0.0
chr2	45169036	45173216	SIX3	2.0
chr2	45232323	45236542	SIX2	0.0
chr2	45615818	45838433	SRBD1	10.0
chr2	45879042	46415129	PRKCE	0.0
chr2	46524540	46613842	EPAS1	1.0
chr2	46706703	46711564	TMEM247	20.0
chr2	46738985	46747096	ATP6V1E2	0.0
chr2	46769866	46811827	RHOQ	1.0
chr2	46808412	46844251	PIGF	1.0
chr2	46844324	46852881	CRIPT	0.0
chr2	46926098	46989927	SOCS5	1.0
chr2	47129008	47143007	MCFD2	0.0
chr2	47168312	47303275	TTC7A	1.0
chr2	47355586	47382517	C2orf61	10.0
chr2	47387220	47403740	CALM2	0.0
chr2	47596286	47614167	EPCAM	10.0
chr2	47604813	47604909	MIR559	0.0
chr2	47630205	47710367	MSH2	0.0
chr2	47747914	47797470	KCNK12	1.0
chr2	48010220	48034092	MSH6	12.0
chr2	48024964	48025230	RPL36AP15	0.0
chr2	48034058	48132932	FBXO11	0.0
chr2	48541794	48606434	FOXN2	1.0
chr2	48667907	48742531	PPP1R21	1.0
chr2	48757063	49003656	STON1-GTF2A1L	11.0
chr2	48757307	48825654	STON1	1.0
chr2	48844936	48906749	GTF2A1L	11.0
chr2	48913912	48982880	LHCGR	11.0
chr2	49007740	49008034	TCEB2P3	0.0
chr2	49189295	49381666	FSHR	20.0
chr2	50145642	51259674	NRXN1	0.0
chr2	52002395	52002540	CRYGGP	0.0
chr2	52298492	52304335	ZNF863P	0.0
chr2	52856880	52857216	FTH1P6	0.0
chr2	52929659	52929753	MIR4431	0.0
chr2	53897116	54014146	ASB3	0.0
chr2	53897449	54087170	GPR75-ASB3	0.0
chr2	53994928	54002287	CHAC2	0.0
chr2	54014067	54045956	ERLEC1	0.0
chr2	54076258	54076342	MIR3682	0.0
chr2	54080049	54087170	GPR75	0.0
chr2	54091203	54197977	PSME4	15.0
chr2	54278470	54278897	HMGB1P31	0.0
chr2	54342409	54532435	ACYP2	0.0
chr2	54480314	54483409	TSPYL6	20.0
chr2	54558070	54588714	C2orf73	30.0
chr2	54683453	54898583	SPTBN1	1.0
chr2	54756358	54756978	RPL23AP32	0.0
chr2	54952148	55199156	EML6	2.0
chr2	55077425	55077489	RNU7-81P	0.0
chr2	55199326	55237470	RTN4	0.0
chr2	55399686	55459449	CLHC1	22.0
chr2	55459038	55462989	RPS27A	0.0
chr2	55461299	55461985	MIR4426	0.0
chr2	55463755	55496384	MTIF2	21.0
chr2	55509454	55511607	PRORSD1P	0.0
chr2	55514977	55647057	CCDC88A	0.0
chr2	55662289	55662758	BTF3P5	0.0
chr2	55746739	55772216	CCDC104	10.0
chr2	55775513	55844796	SMEK2	20.0
chr2	55861197	55921045	PNPT1	11.0
chr2	56093096	56151298	EFEMP1	0.0
chr2	56210101	56210211	MIR217	0.0
chr2	56216084	56216194	MIR216A	0.0
chr2	56227848	56227930	MIR216B	0.0
chr2	56411257	56613309	CCDC85A	10.0
chr2	56462351	56462465	RNA5SP93	0.0
chr2	58273776	58387055	VRK2	10.0
chr2	58386377	58468515	FANCL	1.0
chr2	58478574	58479660	EIF3FP3	0.0
chr2	59921896	59922004	RNA5SP94	0.0
chr2	60614496	60614580	MIR4432	0.0
chr2	60684328	60780633	BCL11A	1.0
chr2	60983364	61029221	PAPOLG	0.0
chr2	61108751	61150178	REL	0.0
chr2	61163953	61165184	NONOP2	0.0
chr2	61167547	61245365	PUS10	1.0
chr2	61225886	61226023	RNA5SP95	0.0
chr2	61244811	61279125	PEX13	0.0
chr2	61293362	61365169	KIAA1841	100.0
chr2	61389628	61391964	C2orf74	10.0
chr2	61404554	61414686	AHSA2	0.0
chr2	61414589	61697849	USP34	13.0
chr2	61644378	61644512	SNORA70B	0.0
chr2	61705068	61765418	XPO1	0.0
chr2	62051982	62081278	FAM161A	3.0
chr2	62095261	62115806	CCT4	1.0
chr2	62132802	62363205	COMMD1	0.0
chr2	62423261	62451866	B3GNT2	0.0
chr2	62432960	62433052	MIR5192	0.0
chr2	62727355	62733604	TMEM17	12.0
chr2	62779597	62780569	PSAT1P2	0.0
chr2	62788192	62788558	RSL24D1P2	0.0
chr2	62933000	63273621	EHBP1	1.0
chr2	63277191	63284966	OTX1	1.0
chr2	63344985	63346677	DBIL5P2	0.0
chr2	63348534	63815867	WDPCP	0.0
chr2	63816284	63834330	MDH1	0.0
chr2	64069013	64118696	UGP2	0.0
chr2	64119666	64246214	VPS54	10.0
chr2	64319785	64371605	PELI1	2.0
chr2	64412212	64432619	LINC00309	0.0
chr2	64567892	64567973	MIR4433	0.0
chr2	64681326	64688517	LGALSL	0.0
chr2	64751438	64820138	AFTPH	0.0
chr2	64752646	64752699	MIR4434	0.0
chr2	64858754	64881046	SERTAD2	0.0
chr2	65216494	65251000	SLC1A4	1.0
chr2	65283494	65314142	CEP68	0.0
chr2	65313987	65357435	RAB1A	0.0
chr2	65454828	65498390	ACTR2	0.0
chr2	65537984	65593931	SPRED2	0.0
chr2	66585380	66585460	MIR4778	0.0
chr2	66650474	66660602	MEIS1-AS3	0.0
chr2	66662531	66799891	MEIS1	0.0
chr2	66666219	66667444	MEIS1-AS2	0.0
chr2	66666574	66668968	MEIS1-AS1	0.0
chr2	67624441	67637533	ETAA1	30.0
chr2	68269331	68290159	C1D	0.0
chr2	68357280	68384692	WDR92	10.0
chr2	68385004	68403094	PNO1	11.0
chr2	68405988	68479651	PPP3R1	1.0
chr2	68520141	68547183	CNRIP1	1.0
chr2	68592321	68624585	PLEK	30.0
chr2	68689504	68694390	FBXO48	0.0
chr2	68694690	68807294	APLF	20.0
chr2	68872953	68882708	PROKR1	11.0
chr2	69001932	69053957	ARHGAP25	21.0
chr2	69092612	69098649	BMP10	0.0
chr2	69172363	69180102	GKN2	10.0
chr2	69201704	69208112	GKN1	0.0
chr2	69240275	69476459	ANTXR1	0.0
chr2	69330813	69330887	MIR3126	0.0
chr2	69409028	69409135	RNA5SP96	0.0
chr2	69546900	69614386	GFPT1	0.0
chr2	69623244	69664760	NFU1	0.0
chr2	69685126	69870977	AAK1	21.0
chr2	69747176	69747303	SNORA36C	0.0
chr2	69969126	70053596	ANXA4	10.0
chr2	70056817	70106727	GMCL1	0.0
chr2	70121074	70132368	SNRNP27	0.0
chr2	70142172	70170076	MXD1	1.0
chr2	70187223	70189397	ASPRV1	10.0
chr2	70189394	70314147	PCBP1-AS1	0.0
chr2	70314584	70316334	PCBP1	0.0
chr2	70377016	70418151	C2orf42	1.0
chr2	70436575	70475779	TIA1	0.0
chr2	70480049	70480137	MIR1285-2	0.0
chr2	70485230	70508317	PCYOX1	0.0
chr2	70508505	70520869	SNRPG	0.0
chr2	70523107	70529220	FAM136A	1.0
chr2	70580141	70583047	BRD7P6	0.0
chr2	70674411	70781147	TGFA	0.0
chr2	70694516	70695627	TGFA-IT1	0.0
chr2	70889215	70995375	ADD2	0.0
chr2	71004441	71017775	FIGLA	11.0
chr2	71030288	71030558	HMGN2P21	0.0
chr2	71035776	71047732	CLEC4F	20.0
chr2	71057342	71062953	CD207	110.0
chr2	71127719	71160575	VAX2	0.0
chr2	71162997	71192561	ATP6V1B1	11.0
chr2	71183028	71183364	TCEB1P21	0.0
chr2	71205574	71212629	ANKRD53	1.0
chr2	71213067	71222001	TEX261	0.0
chr2	71251204	71257060	OR7E91P	0.0
chr2	71282656	71283133	OR7E62P	0.0
chr2	71295407	71305998	NAGK	1.0
chr2	71336805	71357394	MCEE	10.0
chr2	71357443	71377232	MPHOSPH10	0.0
chr2	71409867	71454233	PAIP2B	1.0
chr2	71558884	71662191	ZNF638	12.0
chr2	71601067	71602662	ZNF638-IT1	0.0
chr2	71680752	71913893	DYSF	4.0
chr2	72356366	72374963	CYP26B1	0.0
chr2	72406443	73053177	EXOC6B	1.0
chr2	73114511	73119289	SPR	0.0
chr2	73144603	73162020	EMX1	0.0
chr2	73169164	73298965	SFXN5	1.0
chr2	73300509	73340146	RAB11FIP5	1.0
chr2	73429385	73438340	NOTO	0.0
chr2	73441365	73454355	SMYD5	0.0
chr2	73455133	73460356	PRADC1	0.0
chr2	73461363	73480150	CCT7	0.0
chr2	73481809	73496758	FBXO41	0.0
chr2	73518056	73520829	EGR4	0.0
chr2	73612885	73837046	ALMS1	121.0
chr2	73684229	73686609	ALMS1-IT1	0.0
chr2	73867849	73869537	NAT8	0.0
chr2	73872045	73912694	ALMS1P	0.0
chr2	73927635	73928467	NAT8B	120.0
chr2	73956956	73964517	TPRKB	1.0
chr2	73989324	74007284	DUSP11	10.0
chr2	74011315	74044274	C2orf78	0.0
chr2	74056113	74094295	STAMBP	0.0
chr2	74120092	74146780	ACTG2	1.0
chr2	74153952	74186088	DGUOK	0.0
chr2	74174768	74208568	DGUOK-AS1	0.0
chr2	74195249	74195333	RNA5SP97	0.0
chr2	74273449	74335302	TET3	1.0
chr2	74347806	74350345	FNBP1P1	0.0
chr2	74362527	74375039	BOLA3	0.0
chr2	74375107	74379516	BOLA3-AS1	0.0
chr2	74383210	74405995	MOB1A	0.0
chr2	74425689	74442424	MTHFD2	0.0
chr2	74448560	74542152	SLC4A5	1.0
chr2	74577195	74578136	NECAP1P2	0.0
chr2	74578260	74578546	TAF13P2	0.0
chr2	74588280	74607482	DCTN1	0.0
chr2	74612844	74621008	DCTN1-AS1	0.0
chr2	74641302	74644844	C2orf81	0.0
chr2	74645248	74645569	HMGA1P8	0.0
chr2	74648884	74652882	WDR54	0.0
chr2	74652987	74669060	RTKN	0.0
chr2	74682149	74685087	INO80B	0.0
chr2	74685526	74688018	WBP1	0.0
chr2	74688183	74692537	MOGS	0.0
chr2	74699084	74699942	MRPL53	0.0
chr2	74699958	74710357	CCDC142	0.0
chr2	74710199	74721691	TTC31	0.0
chr2	74724643	74730443	LBX2	1.0
chr2	74729743	74732192	LBX2-AS1	0.0
chr2	74732169	74734821	PCGF1	0.0
chr2	74741595	74744275	TLX2	0.0
chr2	74745257	74753408	DQX1	0.0
chr2	74753774	74756974	AUP1	0.0
chr2	74756531	74760683	HTRA2	0.0
chr2	74759945	74781062	LOXL3	0.0
chr2	74781511	74784678	DOK1	0.0
chr2	74785009	74875164	C2orf65	0.0
chr2	74855454	74856069	TVP23BP2	0.0
chr2	74881354	74910981	SEMA4F	0.0
chr2	75059781	75120481	HK2	3.0
chr2	75185774	75196859	POLE4	10.0
chr2	75273589	75426645	TACR1	1.0
chr2	75317938	75318041	MIR5000	0.0
chr2	75683119	75683704	GAPDHP57	0.0
chr2	75719443	75796848	EVA1A	0.0
chr2	75873908	75889334	MRPL19	0.0
chr2	75889831	75938111	GCFC2	10.0
chr2	76333141	76334450	SUCLA2P2	0.0
chr2	77000034	77000171	RNA5SP98	0.0
chr2	77743786	77749502	LRRTM4	0.0
chr2	78182032	78182152	SNAR-H	0.0
chr2	79252811	79255630	REG3G	1.0
chr2	79312148	79315150	REG1B	0.0
chr2	79347583	79350545	REG1A	0.0
chr2	79362628	79365553	REG1P	0.0
chr2	79384131	79386880	REG3A	10.0
chr2	79740059	80875988	CTNNA2	0.0
chr2	79876419	79876485	MIR4264	0.0
chr2	80529002	80531487	LRRTM1	0.0
chr2	81723337	81723451	RNA5SP99	0.0
chr2	83042107	83042640	MTND4P25	0.0
chr2	83042932	83044652	MTND5P27	0.0
chr2	83044661	83045185	MTND6P7	0.0
chr2	84517805	84519324	FUNDC2P2	0.0
chr2	84650646	84686586	SUCLG1	0.0
chr2	84743578	85046713	DNAH6	14.0
chr2	84977892	84978355	DUXAP1	0.0
chr2	85004382	85005347	LDHAP7	0.0
chr2	85048795	85108252	TRABD2A	0.0
chr2	85101819	85102144	RPL12P18	0.0
chr2	85132762	85133799	TMSB10	0.0
chr2	85198230	85286595	KCMF1	0.0
chr2	85329511	85329817	LSM3P3	0.0
chr2	85360582	85537511	TCF7L1	0.0
chr2	85413531	85414376	TCF7L1-IT1	0.0
chr2	85545140	85555419	TGOLN2	121.0
chr2	85569077	85581821	RETSAT	0.0
chr2	85581842	85618875	ELMOD3	0.0
chr2	85621870	85637820	CAPG	10.0
chr2	85661917	85664152	SH2D6	0.0
chr2	85669038	85669100	RNU7-64P	0.0
chr2	85766100	85772403	MAT2A	1.0
chr2	85771977	85788657	GGCX	12.0
chr2	85804613	85809156	VAMP8	2.0
chr2	85811530	85820511	VAMP5	1.0
chr2	85822836	85824831	RNF181	1.0
chr2	85825669	85829822	TMEM150A	1.0
chr2	85832375	85839179	C2orf68	0.0
chr2	85843214	85876407	USP39	0.0
chr2	85884439	85895864	SFTPB	20.0
chr2	85921413	85925875	GNLY	10.0
chr2	85980908	86018506	ATOH8	10.0
chr2	86066271	86094793	ST3GAL5	10.0
chr2	86253450	86333278	POLR1A	12.0
chr2	86333304	86369280	PTCD3	0.0
chr2	86362992	86363129	SNORD94	0.0
chr2	86371054	86422893	IMMT	11.0
chr2	86420148	86420231	MIR4779	0.0
chr2	86426555	86440477	MRPL35	10.0
chr2	86441119	86564777	REEP1	1.0
chr2	86668270	86719839	KDM3A	22.0
chr2	86730552	86790620	CHMP3	1.0
chr2	86737546	86850151	RNF103-CHMP3	1.0
chr2	86830515	86851000	RNF103	0.0
chr2	86947413	87005164	RMND5A	1.0
chr2	87011727	87018837	CD8A	0.0
chr2	87042459	87089047	CD8B	111.0
chr2	87088947	87122165	ANAPC1P1	0.0
chr2	87140934	87239861	RGPD2	0.0
chr2	87144737	87241099	RGPD1	0.0
chr2	87237587	87248969	PLGLB1	0.0
chr2	87237587	87248973	PLGLB2	0.0
chr2	87421908	87421982	MIR4771-1	0.0
chr2	87565883	87566141	IGKV3-11	0.0
chr2	87754973	87821030	LINC00152	0.0
chr2	87929273	87929353	MIR4435-1	0.0
chr2	87929278	87929352	MIR4435-2	0.0
chr2	88124460	88124664	MTATP8P2	0.0
chr2	88326723	88355248	KRCC1	0.0
chr2	88367298	88412902	SMYD1	1.0
chr2	88382037	88382118	MIR4780	0.0
chr2	88422507	88427650	FABP1	10.0
chr2	88472657	88486156	THNSL2	10.0
chr2	88529087	88529183	RNY4P15	0.0
chr2	88664213	88665127	MRPL45P1	0.0
chr2	88747725	88752053	FOXI3	100.0
chr2	88824168	88829103	TEX37	0.0
chr2	88856258	88927094	EIF2AK3	31.0
chr2	88991175	89050452	RPIA	0.0
chr2	89065418	89106109	ANKRD36BP2	0.0
chr2	89111883	89111968	MIR4436A	0.0
chr2	89156673	89157196	IGKC	0.0
chr2	89160079	89160117	IGKJ5	0.0
chr2	89160397	89160434	IGKJ4	0.0
chr2	89160732	89160770	IGKJ3	0.0
chr2	89161036	89161074	IGKJ2	0.0
chr2	89161397	89161435	IGKJ1	0.0
chr2	89184912	89185669	IGKV4-1	0.0
